text,created_at,lat,lon,place,coordinates,location,polarity score,sentiment,emotion,party
Go vote today! Come kick today! #9Round #Kickboxing #SweatTherapy #Vote #Election2016 @ 9Round… https://t.co/FyjqDEMtQy,11/8/2016 14:58,38.360045,-75.7393,"Place(name='Maryland', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json', full_name='Maryland, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-79.487651, 37.886607], [-74.986286, 37.886607], [-74.986286, 39.723622], [-79.487651, 39.723622]]], type='Polygon'), contained_within=[], id='dea1eac2d7ef8878')","{'coordinates': [-75.7393, 38.360045], 'type': 'Point'}","Salisbury, MD",0.055728215,negative,Fear,Election
Go vote! #election2016 #ivoted @ Hebron New Life United Methodist Church https://t.co/POFTTvZjo8,11/8/2016 14:57,25.7877,-80.2241,"Place(name='Miami', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/04cb31bae3b3af93.json', full_name='Miami, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]], type='Polygon'), contained_within=[], id='04cb31bae3b3af93')","{'coordinates': [-80.2241, 25.7877], 'type': 'Point'}",Miami,0.108836579,negative,Fear,Election
Go Vote! #election2016 #vote #ivoted @ Pine Ridge Middle https://t.co/d50qJ24SVb,11/8/2016 14:57,38.82179,-77.1159,"Place(name='Alexandria', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/d6819fe60643ebc1.json', full_name='Alexandria, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.144435, 38.789907], [-77.037304, 38.789907], [-77.037304, 38.8448531], [-77.144435, 38.8448531]]], type='Polygon'), contained_within=[], id='d6819fe60643ebc1')","{'coordinates': [-77.1159, 38.82179], 'type': 'Point'}","Alexandria, VA",0.055728215,negative,Fear,Election
GO VOTE! #ElectionDay #MillennialVote #USElection #ChildrenOfTheRecession #Election2016 🇺🇸 @… https://t.co/w8I0MiSNo6,11/8/2016 14:57,39.41510826,-76.47002569,"Place(name='Perry Hall', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/fd25378f7b90960b.json', full_name='Perry Hall, MD', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-76.503771, 39.37832], [-76.409521, 39.37832], [-76.409521, 39.436165], [-76.503771, 39.436165]]], type='Polygon'), contained_within=[], id='fd25378f7b90960b')","{'coordinates': [-76.47002569, 39.41510826], 'type': 'Point'}","Baltimore, Maryland",0.108836579,negative,Fear,Election
"Go Vote! #vote #election2016🇺🇸 #USA @ Laurens County, Georgia https://t.co/YEIvz0jFbB",11/8/2016 14:56,29.92043,-90.1032199,"Place(name='New Orleans', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json', full_name='New Orleans, LA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.137908, 29.889574], [-89.884108, 29.889574], [-89.884108, 30.075628], [-90.137908, 30.075628]]], type='Polygon'), contained_within=[], id='dd3b100831dd1763')","{'coordinates': [-90.1032199, 29.92043], 'type': 'Point'}",New Orleans,19.71547723,positive,Fear,Election
Go Vote! Forest Hills polling location is virtually empty and plenty of stickers! #election2016… https://t.co/AeM3XyQ1qz,11/8/2016 14:56,39.90587,-82.96399,"Place(name='Columbus', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json', full_name='Columbus, OH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]], type='Polygon'), contained_within=[], id='3df0e3eb1e91170b')","{'coordinates': [-82.96399, 39.90587], 'type': 'Point'}",Where I Need To Be,1.078925267,neutral,Fear,Election
"Go vote! It literally took me 10 mins! #election2016 #vote @ Roswell, Georgia https://t.co/M48FSvmz1o",11/8/2016 14:56,29.75876208,-95.36516821,"Place(name='Houston', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', full_name='Houston, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]], type='Polygon'), contained_within=[], id='1c69a67ad480e1b1')","{'coordinates': [-95.36516821, 29.75876208], 'type': 'Point'}","Houston, TX",0.108836579,negative,Fear,Election
"Go Vote!
#election #election2016 @ United States https://t.co/ycwUIX6a5P",11/8/2016 14:57,41.1561141,-73.2286895,"Place(name='Bridgeport', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7714f2c70ed66321.json', full_name='Bridgeport, CT', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.244348, 41.141738], [-73.153889, 41.141738], [-73.153889, 41.229611], [-73.244348, 41.229611]]], type='Polygon'), contained_within=[], id='7714f2c70ed66321')","{'coordinates': [-73.2286895, 41.1561141], 'type': 'Point'}",Connecticut,0.108836579,negative,Fear,Election
Go vote!! #voterlyfe #vote #nyc #astoria #astoriavotes #newyork #election2016 @ Ps 17 Henry… https://t.co/7CpnIk01Iz,11/8/2016 14:55,42.4796,-83.245,"Place(name='Southfield', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/ed8334ef408add50.json', full_name='Southfield, MI', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.319904, 42.442178], [-83.2006443, 42.442178], [-83.2006443, 42.517441], [-83.319904, 42.517441]]], type='Polygon'), contained_within=[], id='ed8334ef408add50')","{'coordinates': [-83.245, 42.4796], 'type': 'Point'}",Metro Detroit Area!,0.108836579,negative,Fear,Election
GO VOTE!!! #noexcuses #vote #election2016 #nevertrump @ African American History Museum https://t.co/Z9xieXvSdL,11/8/2016 14:55,32.298828,-90.183384,"Place(name='Jackson', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5c9d123437711a9d.json', full_name='Jackson, MS', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.331039, 32.049347], [-89.984994, 32.049347], [-89.984994, 32.412627], [-90.331039, 32.412627]]], type='Polygon'), contained_within=[], id='5c9d123437711a9d')","{'coordinates': [-90.183384, 32.298828], 'type': 'Point'}",Mississippi,0.108836579,negative,Fear,Trump
"Go VOTE!!! 🇺🇸🇺🇸🇺🇸 
.
.
.
.
.
#vote #yovote #govote #america #election2016 #electionday2016… https://t.co/mfZNM8Vc82",11/8/2016 14:55,32.80119309,-96.83567584,"Place(name='Dallas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json', full_name='Dallas, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]], type='Polygon'), contained_within=[], id='18810aa5b43e76c7')","{'coordinates': [-96.83567584, 32.80119309], 'type': 'Point'}","2325 Valdina St. Dallas, TX ",0.108836579,negative,Fear,Election
"Go VOTE!!!
#vote #election #election2016 #electionday @ Austin, Texas https://t.co/vdi957u2Df",11/8/2016 14:55,38.8033,-76.99,"Place(name='Oxon Hill', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/003b0a6b6b3eca0e.json', full_name='Oxon Hill, MD', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.001308, 38.760754], [-76.9372202, 38.760754], [-76.9372202, 38.83211], [-77.001308, 38.83211]]], type='Polygon'), contained_within=[], id='003b0a6b6b3eca0e')","{'coordinates': [-76.99, 38.8033], 'type': 'Point'}",Maryland ATLMIATX!!..,0.108836579,negative,Fear,Election
"Go vote, Ladies and Gents🇺🇸
•
#election2016 #vote #usapride #patch #patchgame @ Toledo, Ohio https://t.co/V8hhkBp7lw",11/8/2016 14:57,33.7582,-118.364,"Place(name='Rancho Palos Verdes', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/905627646db90fef.json', full_name='Rancho Palos Verdes, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-118.418623, 33.722004], [-118.301098, 33.722004], [-118.301098, 33.795538], [-118.418623, 33.795538]]], type='Polygon'), contained_within=[], id='905627646db90fef')","{'coordinates': [-118.364, 33.7582], 'type': 'Point'}","Rancho Palos Verdes, Ca",0.108836579,negative,Fear,Election
"Go vote...Something we can all agree on. 🖊❤️💙🇺🇸 #GoVote #election2016 @ Scottsdale, Arizona https://t.co/3cE5o2Q8xz",11/8/2016 14:54,47.44382205,-122.3019047,"Place(name='SeaTac', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/c8b06a459cc8f78a.json', full_name='SeaTac, WA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-122.326102, 47.396426], [-122.2668746, 47.396426], [-122.2668746, 47.4887404], [-122.326102, 47.4887404]]], type='Polygon'), contained_within=[], id='c8b06a459cc8f78a')","{'coordinates': [-122.30190472, 47.44382205], 'type': 'Point'}",Los Angeles,1,neutral,Fear,Election
Go. Vote. #election2016 @ City of Vienna https://t.co/Vpci1U5weB,11/8/2016 14:54,35.20300792,-97.40356609,"Place(name='Norman', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/27de1a6e27075587.json', full_name='Norman, OK', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-97.51982, 35.15327], [-97.370527, 35.15327], [-97.370527, 35.291332], [-97.51982, 35.291332]]], type='Polygon'), contained_within=[], id='27de1a6e27075587')","{'coordinates': [-97.40356609, 35.20300792], 'type': 'Point'}",Okie Girl,0.108836579,negative,Fear,Election
"God Speed America....  #Election2016
Also don't fuck it up @ The White House https://t.co/KP9VmN2Ihc",11/8/2016 14:54,38.49409666,-90.36816844,"Place(name='Concord', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01234fef0796f56a.json', full_name='Concord, MO', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.422363, 38.451192], [-90.319711, 38.451192], [-90.319711, 38.547149], [-90.422363, 38.547149]]], type='Polygon'), contained_within=[], id='01234fef0796f56a')","{'coordinates': [-90.36816844, 38.49409666], 'type': 'Point'}",Missouri,1.744859929,neutral,Fear,Election
"Good grief, it's Election Day, go vote people!! 🇺🇸🇺🇸
•
•
#election2016 #electionday #govote… https://t.co/otmpODa7LT",11/8/2016 14:53,42.3578,-71.0617,"Place(name='Boston', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json', full_name='Boston, MA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]], type='Polygon'), contained_within=[], id='67b98f17fdcf20be')","{'coordinates': [-71.0617, 42.3578], 'type': 'Point'}",New Jersey,0.474579401,negative,Fear,Election
good morning #NYC! its #election2016 dont forget to #VOTE VOTE VOTE 👊🏼🇺🇸🇺🇸🇺🇸 @ Ps 101 School In… https://t.co/UTfA27SMF1,11/8/2016 14:53,35.34734,-97.57723,"Place(name='Oklahoma City', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json', full_name='Oklahoma City, OK', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-97.768683, 35.290722], [-97.335639, 35.290722], [-97.335639, 35.674965], [-97.768683, 35.674965]]], type='Polygon'), contained_within=[], id='9531d4e3bbafc09d')","{'coordinates': [-97.57723, 35.34734], 'type': 'Point'}",The Oklahellmouth,0.474579401,negative,Fear,Election
"Good morning beautiful people! Get out and VOTE!!! #election2016 #electionday @ Mount Airy,… https://t.co/2Lp3wOvfCD",11/8/2016 14:53,37.7917,-122.4356,"Place(name='San Francisco', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', full_name='San Francisco, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]], type='Polygon'), contained_within=[], id='5a110d312052166f')","{'coordinates': [-122.4356, 37.7917], 'type': 'Point'}",On a plane...,0.930886893,negative,Fear,Election
Good to see a long line at the polls this morning. #govote #worththewait  #election2016… https://t.co/gb3Z7VbVRs,11/8/2016 14:51,38.8033,-76.99,"Place(name='Oxon Hill', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/003b0a6b6b3eca0e.json', full_name='Oxon Hill, MD', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.001308, 38.760754], [-76.9372202, 38.760754], [-76.9372202, 38.83211], [-77.001308, 38.83211]]], type='Polygon'), contained_within=[], id='003b0a6b6b3eca0e')","{'coordinates': [-76.99, 38.8033], 'type': 'Point'}",Maryland ATLMIATX!!..,0.926848254,negative,Fear,Election
"Got here an hour early to get in line and I am the line #election2016 (@ OC Fire Station 6 in Irvine, Calif) https://t.co/WJQVIwcCS4",11/8/2016 14:50,39.93480246,-75.154341,"Place(name='Philadelphia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', full_name='Philadelphia, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]], type='Polygon'), contained_within=[], id='e4a0d228eb6be76b')","{'coordinates': [-75.154341, 39.93480246], 'type': 'Point'}","Philadelphia, PA",0.055728215,negative,Fear,Election
Got my vote on.....#election2016 #vote #decisionsdecisions @… https://t.co/1g8by00IKE,11/8/2016 14:49,40.78116548,-73.98633212,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.98633212, 40.78116548], 'type': 'Point'}",New York State,0.108836579,negative,Fear,Election
"Great Selection, On The Day Of The Election! @poke_riaco #pokeria #howibowl #election2016 #enjoy… https://t.co/EPNcQRZjBg",11/8/2016 14:48,38.8958,-77.0307,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.0307, 38.8958], 'type': 'Point'}","Washington, DC",1,neutral,Fear,Election
Had to start the day in my happy place... Cause it's all down hill from here! #election2016… https://t.co/4FCz1l4cB5,11/8/2016 14:47,40.80903333,-73.94837222,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.94837222, 40.80903333], 'type': 'Point'}","ÜT: 40.813175,-73.947173",21.27152655,positive,Fear,Election
Happy #election2016 ! When you are done #voting come on down to @HarlowsNiteclub and enjoy a $4… https://t.co/05WtCj60zZ,11/8/2016 14:46,40.65,-73.95,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.95, 40.65], 'type': 'Point'}",New York City,1.818011675,neutral,Fear,Election
"Happy #Election2016 #ElectionDay! Think the end is near? Here's why the nastiness won’t end today, Election Day: https://t.co/5kdpMU9eFu",11/8/2016 14:46,32.7434807,-97.3296204,"Place(name='Fort Worth', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json', full_name='Fort Worth, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-97.538285, 32.569477], [-97.033542, 32.569477], [-97.033542, 32.990456], [-97.538285, 32.990456]]], type='Polygon'), contained_within=[], id='42e46bc3663a4b5f')","{'coordinates': [-97.3296204, 32.7434807], 'type': 'Point'}","Fort Worth, Texas",0.968343199,negative,Fear,Election
Happy #ElectionDay on this crisp Fall day in Waltham! #WestinWaltham #Election2016 @ The Westin… https://t.co/LqaNXyMj4w,11/8/2016 14:45,42.4796,-83.245,"Place(name='Southfield', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/ed8334ef408add50.json', full_name='Southfield, MI', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.319904, 42.442178], [-83.2006443, 42.442178], [-83.2006443, 42.517441], [-83.319904, 42.517441]]], type='Polygon'), contained_within=[], id='ed8334ef408add50')","{'coordinates': [-83.245, 42.4796], 'type': 'Point'}","Southfield, MI",0.96711131,negative,Fear,Election
"Happy #ElectionDay! Go out and vote! ✨🇺🇸 #election2016 @ New York, New York https://t.co/agT1ouvQq5",11/8/2016 14:45,36.926566,-76.194693,"Place(name='Norfolk', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/b004be67b9fd6d8f.json', full_name='Norfolk, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-76.334287, 36.820791], [-76.177085, 36.820791], [-76.177085, 36.969373], [-76.334287, 36.969373]]], type='Polygon'), contained_within=[], id='b004be67b9fd6d8f')","{'coordinates': [-76.194693, 36.926566], 'type': 'Point'}","Depends of the Day, U.S.A.",1,neutral,Fear,Election
Happy Election Day #vote #election2016 #nhvotes @ Seabrook… https://t.co/9CAeI05psN,11/8/2016 14:45,40,-100,"Place(name='Kansas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/27c45d804c777999.json', full_name='Kansas, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]], type='Polygon'), contained_within=[], id='27c45d804c777999')","{'coordinates': [-100.0, 40.0], 'type': 'Point'}",Peanut Chew territory,1,neutral,Fear,Election
Happy Election Day 🇺🇸 #2oh16  #excersiseyourright #election2016 #douchbag #turdsandwich @ United… https://t.co/tgBxOiw4gk,11/8/2016 14:45,42.3902651,-83.5058805,"Place(name='Plymouth Township', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/834a0121129de419.json', full_name='Plymouth Township, MI', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.549674, 42.349201], [-83.429945, 42.349201], [-83.429945, 42.396057], [-83.549674, 42.396057]]], type='Polygon'), contained_within=[], id='834a0121129de419')","{'coordinates': [-83.5058805, 42.3902651], 'type': 'Point'}","Plymouth, MI",1,neutral,Fear,Election
Happy Election Day from where it all comes together! #DC #washingtondc #election2016… https://t.co/NAISMSXn1d,11/8/2016 14:45,42.41735387,-71.26490346,"Place(name='Waltham', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0633ab4aa27b0bf7.json', full_name='Waltham, MA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-71.289902, 42.352885], [-71.194241, 42.352885], [-71.194241, 42.436021], [-71.289902, 42.436021]]], type='Polygon'), contained_within=[], id='0633ab4aa27b0bf7')","{'coordinates': [-71.26490346, 42.41735387], 'type': 'Point'}","Waltham, MA",1.891163421,neutral,Fear,Election
Happy election day! #election2016 #fall #nature @ Swarthmore College https://t.co/ZUdasOGO4f,11/8/2016 14:45,37.0428978,-93.2952611,"Place(name='Nixa', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/18875627ad65693a.json', full_name='Nixa, MO', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-93.336572, 37.014107], [-93.2651613, 37.014107], [-93.2651613, 37.090824], [-93.336572, 37.090824]]], type='Polygon'), contained_within=[], id='18875627ad65693a')","{'coordinates': [-93.2952611, 37.0428978], 'type': 'Point'}","Missouri, USA",0.531961001,negative,Fear,Election
Happy Election Day!!! 12 hours til victories :-) #election2016 #imwithher #takebackthehouse @… https://t.co/MdX9uSXB2z,11/8/2016 14:44,36.6013645,-79.4973773,"Place(name='Danville', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/a58a872123811d63.json', full_name='Danville, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-79.519308, 36.540813], [-79.317136, 36.540813], [-79.317136, 36.673579], [-79.519308, 36.673579]]], type='Polygon'), contained_within=[], id='a58a872123811d63')","{'coordinates': [-79.4973773, 36.6013645], 'type': 'Point'}","Danville,Va.",1,neutral,Fear,Hillary
Have you voted yet?! Make sure you get out there and have your voice be heard!! #election2016 @… https://t.co/7twyUOJEH0,11/8/2016 14:43,40.672404,-73.977063,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.977063, 40.672404], 'type': 'Point'}","Brooklyn, NY and elsewhere",0.512035707,negative,Fear,Election
Have you voted? #election2016 #vote @ WeWork Fulton Market https://t.co/ElIHpdDyyj,11/8/2016 14:43,41.4672,-74.4111,"Place(name='Washington Heights', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/012af97e6dee433b.json', full_name='Washington Heights, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.457588, 41.455924], [-74.395662, 41.455924], [-74.395662, 41.484748], [-74.457588, 41.484748]]], type='Polygon'), contained_within=[], id='012af97e6dee433b')","{'coordinates': [-74.4111, 41.4672], 'type': 'Point'}",,0.108836579,negative,Fear,Election
Here to participate in our democratic republic. #hocomd #electionday #election2016 (@ Atholton Elementary School) https://t.co/Yu6wrrx3DX,11/8/2016 14:39,39.15829042,-76.71259794,"Place(name='Severn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1c98b097b6fcb4d6.json', full_name='Severn, MD', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-76.767088, 39.094164], [-76.6421747, 39.094164], [-76.6421747, 39.214142], [-76.767088, 39.214142]]], type='Polygon'), contained_within=[], id='1c98b097b6fcb4d6')","{'coordinates': [-76.71259794, 39.15829042], 'type': 'Point'}","SoBWI, MD",0.926848254,negative,Fear,Election
Here we go. #Election2016 @ The Brook https://t.co/nJbJNbfTtL,11/8/2016 14:39,29.88855697,-95.72059289,"Place(name='Texas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json', full_name='Texas, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]], type='Polygon'), contained_within=[], id='e0060cda70f5f341')","{'coordinates': [-95.72059289, 29.88855697], 'type': 'Point'}","Cypress, TX",1,neutral,Fear,Election
