text,created_at,lat,lon,place,coordinates,location,polarity score,sentiment,emotion,party
Get Out and #vote #election2016 #hillaryclinton @ Long Island City https://t.co/Kagy8jzlfe,11/8/2016 15:08,33.8831051,-84.4832265,"Place(name='Smyrna', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5b8df26e6d0be60b.json', full_name='Smyrna, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.561205, 33.788139], [-84.470367, 33.788139], [-84.470367, 33.905391], [-84.561205, 33.905391]]], type='Polygon'), contained_within=[], id='5b8df26e6d0be60b')","{'coordinates': [-84.4832265, 33.8831051], 'type': 'Point'}",Bøülėvârd öf Brøkėn Dręåms,0.037452656,negative,Joy,Hillary
Get out and #Vote #NoTrumpZone #november8th #imwithher #democrat  #jonhoadley #stephaniemoore… https://t.co/CxnhvnA7KY,11/8/2016 15:07,37.48287074,-86.28283246,"Place(name='Leitchfield', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7dd96920840c1beb.json', full_name='Leitchfield, KY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-86.3178057, 37.454165], [-86.2503798, 37.454165], [-86.2503798, 37.5250536], [-86.3178057, 37.5250536]]], type='Polygon'), contained_within=[], id='7dd96920840c1beb')","{'coordinates': [-86.28283246, 37.48287074], 'type': 'Point'}",behind you,0.926848254,negative,Joy,Hillary
Get out and vote! #presidential #election2016 #USA #America #vote #democracy #NYC… https://t.co/r6GUo2Ir0o,11/8/2016 15:07,40.05839792,-75.16878783,"Place(name='Philadelphia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', full_name='Philadelphia, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]], type='Polygon'), contained_within=[], id='e4a0d228eb6be76b')","{'coordinates': [-75.16878783, 40.05839792], 'type': 'Point'}","Philadelphia, PA",0.474579401,negative,Sadness,Hillary
Get out there and #vote people! #election2016 #makeamericagreatagain #donaldtrump vs. #imwithher… https://t.co/lnfeWMIRxB,11/8/2016 15:05,46.81025332,-96.80574097,"Place(name='Fargo', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5c8fea63bc3faa5b.json', full_name='Fargo, ND', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.903853, 46.787881], [-96.756332, 46.787881], [-96.756332, 46.941884], [-96.903853, 46.941884]]], type='Polygon'), contained_within=[], id='5c8fea63bc3faa5b')","{'coordinates': [-96.80574097, 46.81025332], 'type': 'Point'}",fargo,0.055728215,negative,Anger,Hillary
Get to the Polls before they close 😜! #election2016 #vote #votehillary #votetrump #ivoted @… https://t.co/osnqX2AACN,11/8/2016 15:03,33.09282388,-79.95802864,"Place(name='South Carolina', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6057f1e35bcc6c20.json', full_name='South Carolina, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.353955, 32.04683], [-78.499301, 32.04683], [-78.499301, 35.215449], [-83.353955, 35.215449]]], type='Polygon'), contained_within=[], id='6057f1e35bcc6c20')","{'coordinates': [-79.95802864, 33.09282388], 'type': 'Point'}",In my GOLD BOOTS!,0.038419792,negative,Fear,Hillary
Get woke. #clintonkaine2016 #clinton2016 #hillary2016 #election2016 #rockthevote #vote #doit… https://t.co/MdrqyL2s85,11/8/2016 15:02,43.52968778,-96.8218518,"Place(name='Sioux Falls', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3605db70c687a01d.json', full_name='Sioux Falls, SD', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.8395021, 43.465641], [-96.622783, 43.465641], [-96.622783, 43.616388], [-96.8395021, 43.616388]]], type='Polygon'), contained_within=[], id='3605db70c687a01d')","{'coordinates': [-96.8218518, 43.52968778], 'type': 'Point'}",Sioux Falls,0.055728215,negative,Sadness,Hillary
"Get Yo Ass Out And #Vote!!! 
--–------––
#imwithher #election2016 #tyronesmith #instadaily… https://t.co/0fg5x8xiwn",11/8/2016 15:02,34.36549922,-89.53411448,"Place(name='Oxford', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/b86cd6ef7a54d640.json', full_name='Oxford, MS', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-89.571643, 34.321375], [-89.495897, 34.321375], [-89.495897, 34.387965], [-89.571643, 34.387965]]], type='Polygon'), contained_within=[], id='b86cd6ef7a54d640')","{'coordinates': [-89.53411448, 34.36549922], 'type': 'Point'}","Oxford, MS",0.055728215,negative,Anger,Hillary
Get your free #coffee at #711 for #electionday! #dontboovote #imwithher #democrat #freecoffee… https://t.co/0rglbUJsvu,11/8/2016 15:01,40.66318264,-73.97312,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.97312, 40.66318264], 'type': 'Point'}",Brooklyn,1.744859929,neutral,Joy,Hillary
Getting our #gotv on in #buckscounty - #imwithher #election2016 #electionday @ Bucks County https://t.co/9OoZJRCx3Q,11/8/2016 15:00,37.8690705,-122.2594855,"Place(name='Berkeley', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5ef5b7f391e30aff.json', full_name='Berkeley, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-122.324818, 37.8459532], [-122.234225, 37.8459532], [-122.234225, 37.905738], [-122.324818, 37.905738]]], type='Polygon'), contained_within=[], id='5ef5b7f391e30aff')","{'coordinates': [-122.25948545, 37.8690705], 'type': 'Point'}",Chicago ➡️ Oakland,0.108836579,negative,Joy,Hillary
"Getting ready, Rambo style. Let's do this! BooYaaaah!!! #imwithher #vote #election2016… https://t.co/pfVkx3pPrR",11/8/2016 15:00,40.7719,-73.9306,"Place(name='Queens', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', full_name='Queens, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]], type='Polygon'), contained_within=[], id='00c39537733fa112')","{'coordinates': [-73.9306, 40.7719], 'type': 'Point'}","Astoria, Queens",19.71547723,positive,Fear,Hillary
"Go Hillary Go!!! #rockthevote #adobespark  #election2016 #hillaryclinton @ New York, New York https://t.co/q5UcOaohn9",11/8/2016 14:59,34.81374059,-82.58522128,"Place(name='Easley', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0029290613dee5f5.json', full_name='Easley, SC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-82.663558, 34.776033], [-82.476443, 34.776033], [-82.476443, 34.891439], [-82.663558, 34.891439]]], type='Polygon'), contained_within=[], id='0029290613dee5f5')","{'coordinates': [-82.58522128, 34.81374059], 'type': 'Point'}","Easley, SC",0.108836579,negative,Joy,Hillary
"Go my vote out, did u? 
#imwithher 
#election2016 @ Friendship Primary Charter School… https://t.co/D8lTfQxao0",11/8/2016 14:59,34.80959,-86.98383,"Place(name='Athens', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1ccebd350c541331.json', full_name='Athens, AL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.0155303, 34.748712], [-86.885875, 34.748712], [-86.885875, 34.837961], [-87.0155303, 34.837961]]], type='Polygon'), contained_within=[], id='1ccebd350c541331')","{'coordinates': [-86.98383, 34.80959], 'type': 'Point'}",,0.926848254,negative,Joy,Hillary
Go Out &amp; Vote People❗️🇺🇸🤘🏽 #Democrat #ImWithHER @ Schenectady High… https://t.co/JE67KwXz2R,11/8/2016 14:59,40.71537,-73.95697,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.95697, 40.71537], 'type': 'Point'}","Brooklyn, NY",19.71547723,positive,Anger,Hillary
GO VOTE #imwithher #election2016 #tracygwynn #goddessart123 #theoriginaltracyyoung @ Westover… https://t.co/WCA7mksFUN,11/8/2016 14:58,38.82179,-77.1159,"Place(name='Alexandria', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/d6819fe60643ebc1.json', full_name='Alexandria, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.144435, 38.789907], [-77.037304, 38.789907], [-77.037304, 38.8448531], [-77.144435, 38.8448531]]], type='Polygon'), contained_within=[], id='d6819fe60643ebc1')","{'coordinates': [-77.1159, 38.82179], 'type': 'Point'}","Alexandria, VA",0.108836579,negative,Joy,Hillary
GO VOTE #theoriginaltracyyoung #goddessart123 #tracygwynn #election2016 #imwithher @ Westover… https://t.co/VI5M7WObm6,11/8/2016 14:58,26.35415077,-80.08942509,"Place(name='Boca Raton', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/d1cd39353c51904d.json', full_name='Boca Raton, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.2039913, 26.320692], [-80.065981, 26.320692], [-80.065981, 26.427259], [-80.2039913, 26.427259]]], type='Polygon'), contained_within=[], id='d1cd39353c51904d')","{'coordinates': [-80.08942509, 26.35415077], 'type': 'Point'}",Boca Raton,0.108836579,negative,Joy,Hillary
"Go vote go vote go vote go vote (if you can).

#ivoted #election2016 #imwithher @ Seattle,… https://t.co/PDdyIq4t2o",11/8/2016 14:58,40.7,-73.95,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.95, 40.7], 'type': 'Point'}","New York, New York",0.108836579,negative,Sadness,Hillary
Go vote! #election2016 #democracy #imwithher @ Christ The King https://t.co/byxtAYIiKS,11/8/2016 14:57,40.67451687,-73.96109287,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.96109287, 40.67451687], 'type': 'Point'}","Brooklyn, NY",1,neutral,Sadness,Hillary
GO VOTE! #election2016 #ivotedselfie #imwithher #vote @ Public School 92 https://t.co/JKK5XCwsNn,11/8/2016 14:57,29.66759476,-95.49135844,"Place(name='Houston', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', full_name='Houston, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]], type='Polygon'), contained_within=[], id='1c69a67ad480e1b1')","{'coordinates': [-95.49135844, 29.66759476], 'type': 'Point'}","Houston, home of....me!",0.108836579,negative,Surprise,Hillary
Go Vote! #presidentialelection #Nov8 #election2016 #hillaryclinton @ Columbus Model Neighborhood… https://t.co/YwVK4Fu6oR,11/8/2016 14:56,39.94154417,-82.99139205,"Place(name='Columbus', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json', full_name='Columbus, OH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]], type='Polygon'), contained_within=[], id='3df0e3eb1e91170b')","{'coordinates': [-82.99139205, 39.94154417], 'type': 'Point'}","Columbus, OH",1,neutral,Joy,Hillary
Go vote. We're fucked either way. #dumptrump #vote #electionday #election2016 #november #potus… https://t.co/wjrFa4cFcN,11/8/2016 14:54,34.28639869,-118.4504165,"Place(name='San Fernando', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/aa755c5c1b8e341b.json', full_name='San Fernando, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-118.456347, 34.273334], [-118.4156704, 34.273334], [-118.4156704, 34.304639], [-118.456347, 34.304639]]], type='Polygon'), contained_within=[], id='aa755c5c1b8e341b')","{'coordinates': [-118.45041651, 34.28639869], 'type': 'Point'}","Toluca Lake, California",0.055728215,negative,Anger,Hillary
"Good morning! On my way 2 cast my vote for Hillary! God bless America, I'm praying 4 us #ElectionDay #Election2016 #DedicateYourVoteToAWoman",11/8/2016 14:52,43.01,-83.69,"Place(name='Flint', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0138153149b79c7f.json', full_name='Flint, MI', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.831237, 42.899436], [-83.6199828, 42.899436], [-83.6199828, 43.089481], [-83.831237, 43.089481]]], type='Polygon'), contained_within=[], id='0138153149b79c7f')","{'coordinates': [-83.69, 43.01], 'type': 'Point'}","Flint, Mich.",0.625611042,negative,Joy,Hillary
GOOD MORNING!! Go out and Vote !!! #makeadifference #vote #democracy #democrat #USA #newyorker @… https://t.co/0i4rNqeiDv,11/8/2016 14:52,38.926672,-77.036648,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.036648, 38.926672], 'type': 'Point'}","38.944559,-77.02875",54.51619135,positive,Joy,Hillary
got that sticker...voting done...#ivoted #election2016 #bros4hillary #vote 🇺🇸 @ Kraft Elementary https://t.co/XGFbxNnF09,11/8/2016 14:49,41.8190505,-73.0924197,"Place(name='Torrington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01d25a2412697203.json', full_name='Torrington, CT', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.1689714, 41.76345], [-73.058981, 41.76345], [-73.058981, 41.885906], [-73.1689714, 41.885906]]], type='Polygon'), contained_within=[], id='01d25a2412697203')","{'coordinates': [-73.0924197, 41.8190505], 'type': 'Point'}",Estados Unidos,0.108836579,negative,Joy,Hillary
Gracie the #girl #bostonterrier #voted #democrat for #hillaryclinton for #president in #chicago… https://t.co/GH4i2fIfxS,11/8/2016 14:48,40.7142,-74.0064,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-74.0064, 40.7142], 'type': 'Point'}",New York City,19.71547723,positive,Joy,Hillary
Great to see the amazing Fran Ryan! She is an amazing Democrat and an amazing leader in our… https://t.co/jKIQ7izUIk,11/8/2016 14:48,32.81346,-96.70943,"Place(name='Dallas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json', full_name='Dallas, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]], type='Polygon'), contained_within=[], id='18810aa5b43e76c7')","{'coordinates': [-96.70943, 32.81346], 'type': 'Point'}","Dallas, TX",57.62828998,positive,Joy,Hillary
Guess who voted. #imwithher #election2016 #GOVOTE @ Waverly School https://t.co/c3BY1DhUs6,11/8/2016 14:47,41.75702,-87.56476,"Place(name='Chicago', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', full_name='Chicago, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]], type='Polygon'), contained_within=[], id='1d9a5370a355ab0c')","{'coordinates': [-87.56476, 41.75702], 'type': 'Point'}",USA,0.108836579,negative,Joy,Hillary
H is for Hillary. #sheswithher #imwithher #letsmakehistory #election2016 #teamlusignan @ Lake… https://t.co/vCJgY7EAQf,11/8/2016 14:47,38.5045045,-121.4771502,"Place(name='Florin', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/486bc865d347cd73.json', full_name='Florin, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-121.4459635, 38.4743139], [-121.364939, 38.4743139], [-121.364939, 38.5051706], [-121.4459635, 38.5051706]]], type='Polygon'), contained_within=[], id='486bc865d347cd73')","{'coordinates': [-121.47715016, 38.5045045], 'type': 'Point'}",South Sac,0.108836579,negative,Surprise,Hillary
Happy Election Day!!! 12 hours til victories :-) #election2016 #imwithher #takebackthehouse @… https://t.co/MdX9uSXB2z,11/8/2016 14:44,36.6013645,-79.4973773,"Place(name='Danville', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/a58a872123811d63.json', full_name='Danville, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-79.519308, 36.540813], [-79.317136, 36.540813], [-79.317136, 36.673579], [-79.519308, 36.673579]]], type='Polygon'), contained_within=[], id='a58a872123811d63')","{'coordinates': [-79.4973773, 36.6013645], 'type': 'Point'}","Danville,Va.",1,neutral,Fear,Hillary
"He says he voted a straight democrat ticket, excepting Dog Catcher, for which he wrote in, Go… https://t.co/gAMWIDWlnp",11/8/2016 14:42,32.82147141,-96.75191009,"Place(name='Dallas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json', full_name='Dallas, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]], type='Polygon'), contained_within=[], id='18810aa5b43e76c7')","{'coordinates': [-96.75191009, 32.82147141], 'type': 'Point'}","Dallas, Texas",37.11583429,positive,Joy,Hillary
He was very popular at the polls. #nastywoman #imwithher #badhombres #election2016 @ Nashoba… https://t.co/5TYPj9TNTB,11/8/2016 14:42,40.66666667,-73.88222222,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.88222222, 40.66666667], 'type': 'Point'}",Brooklyn,0.926848254,negative,Surprise,Hillary
Hemos votado! #vote #election2016 #imwithher @ La Ballona Elementary School https://t.co/FDC7gq7y7P,11/8/2016 14:40,40.629221,-74.881603,"Place(name='Clinton', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00b2c7b363828f3d.json', full_name='Clinton, NJ', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.9486352, 40.610456], [-74.8798477, 40.610456], [-74.8798477, 40.6479926], [-74.9486352, 40.6479926]]], type='Polygon'), contained_within=[], id='00b2c7b363828f3d')","{'coordinates': [-74.881603, 40.629221], 'type': 'Point'}",,0.108836579,negative,Joy,Hillary
"Hillary 👍🏽
📷; https://t.co/DE0Sq56Ulr
#VoteHillary #newyork #election2016 @ New York, New York https://t.co/Fe7TvQIOCB",11/8/2016 14:38,36.28649308,-115.13492,"Place(name='North Las Vegas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01c77c227d4ab0d5.json', full_name='North Las Vegas, NV', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-115.212251, 36.184836], [-115.054495, 36.184836], [-115.054495, 36.313413], [-115.212251, 36.313413]]], type='Polygon'), contained_within=[], id='01c77c227d4ab0d5')","{'coordinates': [-115.13492, 36.28649308], 'type': 'Point'}","Danville, CA 94506",0.108836579,negative,Sadness,Hillary
History made! #imwithher #vote #election2016 #usa🇺🇸 @ Sacramento… https://t.co/yIUkuLzIuN,11/8/2016 14:38,40.1266785,-75.1603165,"Place(name='Pennsylvania', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', full_name='Pennsylvania, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]], type='Polygon'), contained_within=[], id='dd9c503d6c35364b')","{'coordinates': [-75.1603165, 40.1266785], 'type': 'Point'}",,0.108836579,negative,Fear,Hillary
"I | voted | Did you? #ImWithHer #2016

___

#atlanta #vote #hilaryclinton #democrat #obama… https://t.co/MuAKiMXopq",11/8/2016 14:35,39.92326383,-75.17294146,"Place(name='Philadelphia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', full_name='Philadelphia, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]], type='Polygon'), contained_within=[], id='e4a0d228eb6be76b')","{'coordinates': [-75.17294146, 39.92326383], 'type': 'Point'}","Philadelphia, Pa.",19.71547723,positive,Fear,Hillary
I always get a thrill from voting. Get out there and vote! #imwithher #election2016… https://t.co/0rbdIbzo4k,11/8/2016 14:34,29.98392994,-90.20985341,"Place(name='Metairie', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/743df94d8dcb69a6.json', full_name='Metairie, LA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.2376122, 29.968359], [-90.119647, 29.968359], [-90.119647, 30.034129], [-90.2376122, 30.034129]]], type='Polygon'), contained_within=[], id='743df94d8dcb69a6')","{'coordinates': [-90.20985341, 29.98392994], 'type': 'Point'}","ÜT: 29.975555,-90.152698",1,neutral,Joy,Hillary
I Am Ricky Barber and I Approve This Selfie! ✌ #IVoted #ImWithHer #America #Election2016 #usa @… https://t.co/s7qZdJU8aN,11/8/2016 14:34,43.1464599,-77.6048609,"Place(name='New York', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/94965b2c45386f87.json', full_name='New York, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]], type='Polygon'), contained_within=[], id='94965b2c45386f87')","{'coordinates': [-77.6048609, 43.1464599], 'type': 'Point'}","Rochester, NY",1.744859929,neutral,Surprise,Hillary
I bought the T-shirt and I'm gonna wear it!  #nastywoman #election2016 #imwithher #lapislazuli… https://t.co/Hnr2dRZ3ww,11/8/2016 14:33,42.906688,-85.763042,"Place(name='Grandville', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6231ced9cc2b96aa.json', full_name='Grandville, MI', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-85.782296, 42.873971], [-85.732351, 42.873971], [-85.732351, 42.933431], [-85.782296, 42.933431]]], type='Polygon'), contained_within=[], id='6231ced9cc2b96aa')","{'coordinates': [-85.763042, 42.906688], 'type': 'Point'}",,0.108836579,negative,Anger,Hillary
