text,created_at,lat,lon,place,coordinates,location,polarity score,sentiment,emotion,party
I voted...Did You? ~ GO VOTE ~ #Election2016 #Hartland #Lexington #KY #Bluegrass #ShareTheLex… https://t.co/WmYd48ufab,11/8/2016 14:13,29.0083,-82.1833,"Place(name='Ocala', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01966db443c4c238.json', full_name='Ocala, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-82.293902, 28.962902], [-82.0278293, 28.962902], [-82.0278293, 29.277543], [-82.293902, 29.277543]]], type='Polygon'), contained_within=[], id='01966db443c4c238')","{'coordinates': [-82.1833, 29.0083], 'type': 'Point'}","Brooklyn, NY",0.108836579,negative,Joy,Election
"I voted👍
Featured is our
 Freedom 🇺🇸pop
#cnn #election2016 #democrat #republican… https://t.co/e9hGP31xoA",11/8/2016 14:13,42.556839,-86.1704636,"Place(name='Michigan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', full_name='Michigan, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]], type='Polygon'), contained_within=[], id='67d92742f1ebf307')","{'coordinates': [-86.1704636, 42.556839], 'type': 'Point'}","Michigan, USA",1.744859929,neutral,Fear,Election
I was #317 at my #voting district. #ElectionDay #Election2016 https://t.co/zgkKus0LNG,11/8/2016 14:13,38.8951,-77.0367,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.0367, 38.8951], 'type': 'Point'}",Washington DC,0.108836579,negative,Joy,Election
I was LOUD &amp; CLEAR! #election2016 #vote #yourvoicematters #yourrights #youmattertoo… https://t.co/rPSLqXtN9n,11/8/2016 14:13,33.5386,-112.186,"Place(name='Arizona', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/a612c69b44b2e5da.json', full_name='Arizona, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-114.818269, 31.3322463], [-109.0451527, 31.3322463], [-109.0451527, 37.004261], [-114.818269, 37.004261]]], type='Polygon'), contained_within=[], id='a612c69b44b2e5da')","{'coordinates': [-112.186, 33.5386], 'type': 'Point'}","Phoenix, Arizona",0.926848254,negative,Surprise,Election
I was out earlier for johnpmcneil for Congress &amp;… https://t.co/ZjKtrkLuX7,11/8/2016 14:12,46.1063677,-86.2504511,"Place(name='Michigan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', full_name='Michigan, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]], type='Polygon'), contained_within=[], id='67d92742f1ebf307')","{'coordinates': [-86.2504511, 46.1063677], 'type': 'Point'}",,2.315120175,positive,Joy,Election
I was thinking about this and wanted you to know... #election2016 @ Hudson Yards New York https://t.co/IWIFXuBdYv,11/8/2016 14:12,41.9416151,-87.6514349,"Place(name='Chicago', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', full_name='Chicago, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]], type='Polygon'), contained_within=[], id='1d9a5370a355ab0c')","{'coordinates': [-87.6514349, 41.9416151], 'type': 'Point'}","Chicago, IL",1,neutral,Joy,Election
"I was voter #59 at my polling place.  Total line time:  1 hour, 10 minutes.
#election2016 @ Carl… https://t.co/qTJ08ZHgUl",11/8/2016 14:12,39.846716,-75.712253,"Place(name='Kennett Square', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5fdefc1ca5fdd596.json', full_name='Kennett Square, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.722878, 39.834474], [-75.696618, 39.834474], [-75.696618, 39.853016], [-75.722878, 39.853016]]], type='Polygon'), contained_within=[], id='5fdefc1ca5fdd596')","{'coordinates': [-75.712253, 39.846716], 'type': 'Point'}","Southern Chester County, PA",0.057896815,negative,Fear,Election
"If my dog can do it, so can you. #election2016 @ Boerum Hill Historic District https://t.co/JcIXYcOyUU",11/8/2016 14:08,33.5709,-86.2738,"Place(name='Pell City', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00b0fe2e20123f7f.json', full_name='Pell City, AL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-86.318923, 33.552966], [-86.186193, 33.552966], [-86.186193, 33.623937], [-86.318923, 33.623937]]], type='Polygon'), contained_within=[], id='00b0fe2e20123f7f')","{'coordinates': [-86.2738, 33.5709], 'type': 'Point'}","Alabama, USA",0.926848254,negative,Joy,Election
If only he were on the ballot. #ivoted🇺🇸 #election2016 @ United States https://t.co/ixeu5TTHAm,11/8/2016 14:08,38.89781851,-77.03592977,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.03592977, 38.89781851], 'type': 'Point'}",South Africa - Cape Town,0.108836579,negative,Fear,Election
"If you can #selfie, you can #vote. You got this, America. #election2016 #ivoted #dontfuckitup @… https://t.co/AAs0zr9V2n",11/8/2016 14:08,32.00666667,-80.84944444,"Place(name='Tybee Island', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/ce5ec48c85bb4531.json', full_name='Tybee Island, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.8834202, 31.98701], [-80.840711, 31.98701], [-80.840711, 32.028458], [-80.8834202, 32.028458]]], type='Polygon'), contained_within=[], id='ce5ec48c85bb4531')","{'coordinates': [-80.84944444, 32.00666667], 'type': 'Point'}","Tybee Island, GA, Savannah, GA",0.108836579,negative,Fear,Election
"If you don't see a problem, step out of line. #election2016 @ Downtown Pittsburgh https://t.co/N1LoTHiZpE",11/8/2016 14:07,40.7142,-74.0064,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-74.0064, 40.7142], 'type': 'Point'}","Brooklyn, New York",0.057896815,negative,Fear,Election
If you want to #protect your #liberty there is only one #choice #today #election #election2016!… https://t.co/VsDK0zndyH,11/8/2016 14:07,40.64041667,-73.96208333,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.96208333, 40.64041667], 'type': 'Point'}",Harlem,2.709175096,positive,Fear,Election
"If you're registered and able, VOTE today, don't be a weenie 🌭 #Election2016 #ElectionDay… https://t.co/fVNdFu2xOd",11/8/2016 14:07,40.54096,-80.17995,"Place(name='Sewickley', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/b8cab1c4516bef7b.json', full_name='Sewickley, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.193281, 40.531506], [-80.154662, 40.531506], [-80.154662, 40.5507616], [-80.193281, 40.5507616]]], type='Polygon'), contained_within=[], id='b8cab1c4516bef7b')","{'coordinates': [-80.17995, 40.54096], 'type': 'Point'}",sewickley pa,0.926848254,negative,Sadness,Election
I'll just leave it that... No comment needed. #Vote #Republican #Democrat #Election2016… https://t.co/1I3x5itILr,11/8/2016 14:12,39.9643687,-75.0722942,"Place(name='Pennsauken', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/f89051370206c434.json', full_name='Pennsauken, NJ', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.090154, 39.92415], [-75.010019, 39.92415], [-75.010019, 39.996337], [-75.090154, 39.996337]]], type='Polygon'), contained_within=[], id='f89051370206c434')","{'coordinates': [-75.0722942, 39.9643687], 'type': 'Point'}",NJ,38.67188361,positive,Joy,Election
"I'm a cold hot mess, but I was up earlier than normal so I can #rockthevote #vote #election2016… https://t.co/oyLwBHuBGg",11/8/2016 14:11,40.77221341,-73.98259832,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.98259832, 40.77221341], 'type': 'Point'}","ÜT: 35.960232,-83.90401",0.928197434,negative,Surprise,Election
I'm a Georgia Voter!!! #election2016 #ga #voter #poll #vote #electionday @ Argyle Elementary School https://t.co/GCsq46dxS3,11/8/2016 14:11,40.7,-73.95,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.95, 40.7], 'type': 'Point'}","New York, New York",0.108836579,negative,Anger,Election
I'm free to decide. In #DoloresORiordan  voice #votetoday #election2016 #herewego… https://t.co/jopyNXz3pv,11/8/2016 14:11,41.97683225,-87.90288462,"Place(name='Chicago', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', full_name='Chicago, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]], type='Polygon'), contained_within=[], id='1d9a5370a355ab0c')","{'coordinates': [-87.90288462, 41.97683225], 'type': 'Point'}","Boston, MA",0.926848254,negative,Sadness,Election
I'm going miss seeing these two every morning.  #election2016  #cnnelectioncoverage #vote… https://t.co/VKySl6MXoB,11/8/2016 14:11,40.672404,-73.977063,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.977063, 40.672404], 'type': 'Point'}","Brooklyn, NY",0.057896815,negative,Sadness,Election
I'm line to vote. Everyone needs to get off their ass and vote! #vote #election2016 @ King… https://t.co/yhxcvyWEAK,11/8/2016 14:11,40.71234533,-74.01297836,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-74.01297836, 40.71234533], 'type': 'Point'}",En el corazoncito de mi amado.,0.055728215,negative,Joy,Election
"I'm not going to throw away my shot. 
cc @hamiltonmusical 

#Election2016 #Politics #Hamilton… https://t.co/L7n4uQY61l",11/8/2016 14:11,40.7458234,-73.98201308,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.98201308, 40.7458234], 'type': 'Point'}",NYC,0.057896815,negative,Fear,Election
I'm officially a GA voter... #election2016 #vote @ UGA Griffin Campus https://t.co/MtIBdzcQIW,11/8/2016 14:11,39.99,-94.8,"Place(name='Missouri', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/2526edd24c06e60c.json', full_name='Missouri, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-95.774704, 35.995476], [-89.098843, 35.995476], [-89.098843, 40.613641], [-95.774704, 40.613641]]], type='Polygon'), contained_within=[], id='2526edd24c06e60c')","{'coordinates': [-94.8, 39.99], 'type': 'Point'}","Kansas City, Missouri",0.108836579,negative,Sadness,Election
I'm over it! Going to the back seat. It's been a long day at the polls! #election2016 #vote #ga… https://t.co/cxIEcMRJPs,11/8/2016 14:10,41.1037899,-73.53267,"Place(name='Stamford', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/468bfe7c705fbc37.json', full_name='Stamford, CT', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.606436, 41.016898], [-73.501758, 41.016898], [-73.501758, 41.179771], [-73.606436, 41.179771]]], type='Polygon'), contained_within=[], id='468bfe7c705fbc37')","{'coordinates': [-73.53267, 41.1037899], 'type': 'Point'}","Stamford, CT / New York, NY",0.474579401,negative,Sadness,Election
I'm throwing in some monkeys to take the edge off yeah? #election2016 #monkey #onearm @… https://t.co/78oag080qH,11/8/2016 14:10,40.74331753,-74.02862876,"Place(name='Hoboken', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e9143a85705b4d40.json', full_name='Hoboken, NJ', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.044085, 40.7336], [-74.020431, 40.7336], [-74.020431, 40.7591594], [-74.044085, 40.7591594]]], type='Polygon'), contained_within=[], id='e9143a85705b4d40')","{'coordinates': [-74.02862876, 40.74331753], 'type': 'Point'}","Hoboken, NJ",0.108836579,negative,Joy,Election
"I'm voting! #election2016 #vaelection #civicduty (@ Palmer Elementary School in Newport News, VA) https://t.co/xlVHn0rAUP",11/8/2016 14:10,41.27687409,-74.32607164,"Place(name='Warwick', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01403a006943ba1e.json', full_name='Warwick, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.416572, 41.229187], [-74.258186, 41.229187], [-74.258186, 41.325129], [-74.416572, 41.325129]]], type='Polygon'), contained_within=[], id='01403a006943ba1e')","{'coordinates': [-74.32607164, 41.27687409], 'type': 'Point'}",Tri-State NY,0.108836579,negative,Joy,Election
I'm With Him #election2016 #ivoted🇺🇸 @ Riderwood Elementary https://t.co/Tqf9qhET0I,11/8/2016 14:09,42.3578,-71.0617,"Place(name='Boston', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json', full_name='Boston, MA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]], type='Polygon'), contained_within=[], id='67b98f17fdcf20be')","{'coordinates': [-71.0617, 42.3578], 'type': 'Point'}","Boston, MA",0.108836579,negative,Sadness,Election
Ima miss him sm 😫❤️ #barackobama 💕 #America #election2016 #november8th #tuesdaymorning #goodluck… https://t.co/FZJfjrGATp,11/8/2016 14:06,26.7129365,-80.05050568,"Place(name='West Palm Beach', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/4de072969805ac41.json', full_name='West Palm Beach, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.2006, 26.644671], [-80.044639, 26.644671], [-80.044639, 26.7991205], [-80.2006, 26.7991205]]], type='Polygon'), contained_within=[], id='4de072969805ac41')","{'coordinates': [-80.05050568, 26.7129365], 'type': 'Point'}","Palm Beach, Florida",0.057896815,negative,Sadness,Election
"In a world where we beat each other up over left, right, democrat, republican, who we can love,… https://t.co/jDLQOJ9TPW",11/8/2016 14:06,42.92424,-71.18584,"Place(name='Sandown', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01b1bd0763ec190e.json', full_name='Sandown, NH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-71.223161, 42.897316], [-71.145734, 42.897316], [-71.145734, 42.970317], [-71.223161, 42.970317]]], type='Polygon'), contained_within=[], id='01b1bd0763ec190e')","{'coordinates': [-71.18584, 42.92424], 'type': 'Point'}","Salisbury, MA",4.418350192,positive,Joy,Election
In alignment with my values and vision. #election2016 @ Depot Park https://t.co/CmXR4wfOlm,11/8/2016 14:06,33.69060317,-117.8221073,"Place(name='Irvine', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3d533362cdab8107.json', full_name='Irvine, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-117.86894, 33.606077], [-117.695781, 33.606077], [-117.695781, 33.773387], [-117.86894, 33.773387]]], type='Polygon'), contained_within=[], id='3d533362cdab8107')","{'coordinates': [-117.82210729, 33.69060317], 'type': 'Point'}",Orange County,1.818011675,neutral,Surprise,Election
In case you need a little inspiration // exercise and exercise your right  to vote #election2016… https://t.co/QrWLrCnHWv,11/8/2016 14:05,41.025,-73.625556,"Place(name='Greenwich', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/005bdbe763d96c1d.json', full_name='Greenwich, CT', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.710304, 41.00137], [-73.568516, 41.00137], [-73.568516, 41.099064], [-73.710304, 41.099064]]], type='Polygon'), contained_within=[], id='005bdbe763d96c1d')","{'coordinates': [-73.625556, 41.025], 'type': 'Point'}",NYC,0.96711131,negative,Surprise,Election
"In high school I was president of the Young Republicans. I’ve never voted for a Democrat. 

Until today. 
Straight ticket. 
#ElectionDay",11/8/2016 14:05,42.29976926,-83.48796733,"Place(name='Michigan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', full_name='Michigan, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]], type='Polygon'), contained_within=[], id='67d92742f1ebf307')","{'coordinates': [-83.48796733, 42.29976926], 'type': 'Point'}","Canton, MI",37.11583429,positive,Fear,Election
In line at my polling place. Let's do this. #pantsuitnation🇺🇸 #votingday2016 #election2016… https://t.co/Kcq20wNYiA,11/8/2016 14:05,43.08455104,-88.03034752,"Place(name='Milwaukee', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/2a93711775303f90.json', full_name='Milwaukee, WI', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-88.070827, 42.920822], [-87.863758, 42.920822], [-87.863758, 43.1926225], [-88.070827, 43.1926225]]], type='Polygon'), contained_within=[], id='2a93711775303f90')","{'coordinates': [-88.03034752, 43.08455104], 'type': 'Point'}","Milwaukee, WI",2.315120175,positive,Anger,Election
In line to vote! #Election2016,11/8/2016 14:04,40.64366667,-73.90066667,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.90066667, 40.64366667], 'type': 'Point'}","Brooklyn, NY",0.108836579,negative,Anger,Election
In line to vote! Probably 50 people ahead of me. Line moving fast. #election2016 https://t.co/FDaYjL2YsL,11/8/2016 14:04,40.08490373,-82.99697452,"Place(name='Columbus', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json', full_name='Columbus, OH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]], type='Polygon'), contained_within=[], id='3df0e3eb1e91170b')","{'coordinates': [-82.99697452, 40.08490373], 'type': 'Point'}","ÜT: 42.055088,-71.878232",1,neutral,Anger,Election
In line waiting to do my #civic duty. #election2016 @ Oakbrook Elementary https://t.co/45xgDAJBEB,11/8/2016 14:03,40.78694444,-73.97527778,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.97527778, 40.78694444], 'type': 'Point'}","New York, NY",0.108836579,negative,Sadness,Election
"In line waiting to vote or in line to get a Mcrib... #electionland #election2016 @ Flatbush,… https://t.co/aNafpISAno",11/8/2016 14:03,41.5909,-93.6209,"Place(name='Des Moines', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1c67f9d9cbae7f69.json', full_name='Des Moines, IA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-93.709504, 41.501409], [-93.503235, 41.501409], [-93.503235, 41.6514656], [-93.709504, 41.6514656]]], type='Polygon'), contained_within=[], id='1c67f9d9cbae7f69')","{'coordinates': [-93.6209, 41.5909], 'type': 'Point'}","Des Moines, Iowa",0.055728215,negative,Surprise,Election
In the 603 for Hi-lla-ry. Let's get this done. #hrc #election2016 #newhampshire #livefreeordie… https://t.co/rgj15fMSNp,11/8/2016 14:03,36.08966,-87.0934599,"Place(name='Tennessee', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7f7d58e5229c6b6c.json', full_name='Tennessee, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.310298, 34.982924], [-81.646901, 34.982924], [-81.646901, 36.678119], [-90.310298, 36.678119]]], type='Polygon'), contained_within=[], id='7f7d58e5229c6b6c')","{'coordinates': [-87.0934599, 36.08966], 'type': 'Point'}","Nashville, Tennessee",0.055728215,negative,Fear,Election
Isn't that The truth! #TravelWithPurpose #electionday #election2016🇺🇸 @ Rockefeller Center https://t.co/ye6DadtKHV,11/8/2016 14:02,33.04655,-84.17942,"Place(name='Barnesville', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6b071717b897cdd9.json', full_name='Barnesville, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.183408, 33.03169], [-84.121691, 33.03169], [-84.121691, 33.075109], [-84.183408, 33.075109]]], type='Polygon'), contained_within=[], id='6b071717b897cdd9')","{'coordinates': [-84.17942, 33.04655], 'type': 'Point'}","Barnesville, Ga",21.27152655,positive,Surprise,Election
"It doesn't count unless you post a picture, right? 🇺🇸

#election2016 #ivoted #winstonsalem… https://t.co/Oh8iw2UAzN",11/8/2016 14:02,39.96171809,-75.14125734,"Place(name='Philadelphia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', full_name='Philadelphia, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]], type='Polygon'), contained_within=[], id='e4a0d228eb6be76b')","{'coordinates': [-75.14125734, 39.96171809], 'type': 'Point'}","630 N. 2nd Street, No Libs ",0.930886893,negative,Joy,Election
