text,created_at,lat,lon,place,coordinates,location,polarity score,sentiment,emotion,party
I voted 🇺🇸 #proudamerican #america #election2016 #vote #rhodeisland #eastgreenwich  #photography… https://t.co/b6MBIGhAuC,11/8/2016 14:23,33.84758883,-84.37089361,"Place(name='Atlanta', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', full_name='Atlanta, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]], type='Polygon'), contained_within=[], id='8173485c72e78ca5')","{'coordinates': [-84.37089361, 33.84758883], 'type': 'Point'}","Atlanta, GA",0.108836579,negative,Joy,Election
"I Voted for Diversity, Technology and Education #IMWithHer https://t.co/Xg8V1Qez7W #Vote #Election2016 #MadamePresident #Nastywomenunite",11/8/2016 14:23,38.56883,-90.47754,"Place(name='Valley Park', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/24f0ce2a0d0bef37.json', full_name='Valley Park, MO', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.52285, 38.546023], [-90.453437, 38.546023], [-90.453437, 38.576256], [-90.52285, 38.576256]]], type='Polygon'), contained_within=[], id='24f0ce2a0d0bef37')","{'coordinates': [-90.47754, 38.56883], 'type': 'Point'}",13645 Big Bend Rd. 63122 ,0.926848254,negative,Joy,Hillary
"I voted for Hillary Clinton today, and I couldn't be happier! #election2016 #electionday #vote… https://t.co/GWka7GgBkQ",11/8/2016 14:23,41.78,-87.6,"Place(name='Chicago', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', full_name='Chicago, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]], type='Polygon'), contained_within=[], id='1d9a5370a355ab0c')","{'coordinates': [-87.6, 41.78], 'type': 'Point'}","Chicago, IL",0.108836579,negative,Joy,Hillary
I voted for more lattes. #election2016🇺🇸 @ The Gallery Espresso https://t.co/iPM9KjbKVi,11/8/2016 14:22,41.25270198,-95.95219748,"Place(name='Omaha', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/a84b808ce3f11719.json', full_name='Omaha, NE', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.234587, 41.175884], [-95.872275, 41.175884], [-95.872275, 41.375558], [-96.234587, 41.375558]]], type='Polygon'), contained_within=[], id='a84b808ce3f11719')","{'coordinates': [-95.95219748, 41.25270198], 'type': 'Point'}",,2.315120175,positive,Joy,Election
"I voted for someone I don't think is horrible. #ivoted #election2016 #president @ Fort Myers,… https://t.co/MO55uW7mRR",11/8/2016 14:22,40.81788,-73.90212,"Place(name='Bronx', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json', full_name='Bronx, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]], type='Polygon'), contained_within=[], id='002e24c6736f069d')","{'coordinates': [-73.90212, 40.81788], 'type': 'Point'}",,0.512035707,negative,Joy,Election
"I voted last Monday! So stop thinking about it and go do it! 

#vote #election2016… https://t.co/GIj3icM1MK",11/8/2016 14:22,39.08336798,-77.47595567,"Place(name='Lansdowne', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00b10861396412bd.json', full_name='Lansdowne, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.5185042, 39.0587], [-77.4406612, 39.0587], [-77.4406612, 39.115185], [-77.5185042, 39.115185]]], type='Polygon'), contained_within=[], id='00b10861396412bd')","{'coordinates': [-77.47595567, 39.08336798], 'type': 'Point'}","Leesburg, VA 20176 ",0.108836579,negative,Joy,Election
I voted make your voted count. #election2016🇺🇸 #vote @ Ps 173 https://t.co/4IQN892oc0,11/8/2016 14:22,38.8622123,-77.0637432,"Place(name='Arlington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/319ee7b36c9149da.json', full_name='Arlington, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.172219, 38.827378], [-77.031779, 38.827378], [-77.031779, 38.934311], [-77.172219, 38.934311]]], type='Polygon'), contained_within=[], id='319ee7b36c9149da')","{'coordinates': [-77.0637432, 38.8622123], 'type': 'Point'}","Arlington, VA",0.108836579,negative,Joy,Election
I voted my conscience. Did you vote yours? #election2016 @ Laurel MeadowElementary https://t.co/3pQt1zCq52,11/8/2016 14:22,40.74586493,-73.90688398,"Place(name='Queens', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', full_name='Queens, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]], type='Polygon'), contained_within=[], id='00c39537733fa112')","{'coordinates': [-73.90688398, 40.74586493], 'type': 'Point'}",nyc,0.926848254,negative,Joy,Election
I voted this morning. GO VOTE! 🇺🇸🇺🇸🇺🇸🇺🇸 #vote #election2016 @ LeFrak… https://t.co/Ngy12Gk6xU,11/8/2016 14:22,40.7913,-77.8587,"Place(name='State College', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/22c613c36f32f0d1.json', full_name='State College, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.917295, 40.749326], [-77.798924, 40.749326], [-77.798924, 40.817749], [-77.917295, 40.817749]]], type='Polygon'), contained_within=[], id='22c613c36f32f0d1')","{'coordinates': [-77.8587, 40.7913], 'type': 'Point'}","Park Forest Village, PA",0.108836579,negative,Joy,Election
I Voted today! #election2016 @ LaGrange Park Village Hall https://t.co/44Y4onAUTw,11/8/2016 14:21,40.72082,-74.14786,"Place(name='Newark', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/fa3435044b52ecc7.json', full_name='Newark, NJ', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.25136, 40.679997], [-74.118336, 40.679997], [-74.118336, 40.788991], [-74.25136, 40.788991]]], type='Polygon'), contained_within=[], id='fa3435044b52ecc7')","{'coordinates': [-74.14786, 40.72082], 'type': 'Point'}",Here and there. ,0.108836579,negative,Joy,Election
"I voted today.  Did you?
#voted #election2016 @ City of Corona https://t.co/ctcluV8iFB",11/8/2016 14:21,39.2871715,-76.5729351,"Place(name='Baltimore', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/c0b8e8dc81930292.json', full_name='Baltimore, MD', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-76.7115205, 39.197211], [-76.529443, 39.197211], [-76.529443, 39.372215], [-76.7115205, 39.372215]]], type='Polygon'), contained_within=[], id='c0b8e8dc81930292')","{'coordinates': [-76.5729351, 39.2871715], 'type': 'Point'}","Charm City, MD",0.108836579,negative,Joy,Election
I voted today. #election2016 #vote #ivoted🇺🇸 #ivotedsticker #nov2874 #Chillicothe #ohio… https://t.co/XFInB8lK4m,11/8/2016 14:21,41.30806,-72.92269,"Place(name='New Haven', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/795003fb11ee9829.json', full_name='New Haven, CT', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-72.998069, 41.246404], [-72.860248, 41.246404], [-72.860248, 41.350384], [-72.998069, 41.350384]]], type='Polygon'), contained_within=[], id='795003fb11ee9829')","{'coordinates': [-72.92269, 41.30806], 'type': 'Point'}","New Haven, CT",1,neutral,Joy,Election
I voted! #election2016 @ Grandview Elementary School https://t.co/cPGiUsoRBW,11/8/2016 14:18,40.7719,-73.9306,"Place(name='Queens', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', full_name='Queens, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]], type='Polygon'), contained_within=[], id='00c39537733fa112')","{'coordinates': [-73.9306, 40.7719], 'type': 'Point'}","New York, NY",0.108836579,negative,Joy,Election
I Voted! #vote #election2016 #godblessamerica #proudofmyself #10x #BOBA @ Swift Elementary School https://t.co/3Azv3gopyH,11/8/2016 14:18,40,-100,"Place(name='Kansas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/27c45d804c777999.json', full_name='Kansas, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]], type='Polygon'), contained_within=[], id='27c45d804c777999')","{'coordinates': [-100.0, 40.0], 'type': 'Point'}",Marina del Rey ,0.926848254,negative,Joy,Election
I Voted! #vote #election2016 @ Chapel Hill United Methodist Church https://t.co/s8iHItxR0B,11/8/2016 14:18,44.82943336,-92.95652358,"Place(name='Cottage Grove', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/8e24cdcee62a4347.json', full_name='Cottage Grove, MN', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-92.98399, 44.800931], [-92.903515, 44.800931], [-92.903515, 44.855344], [-92.98399, 44.855344]]], type='Polygon'), contained_within=[], id='8e24cdcee62a4347')","{'coordinates': [-92.95652358, 44.82943336], 'type': 'Point'}",Minnesota,0.108836579,negative,Joy,Election
I voted! #VoteAmerica #election2016 #electionday #selfie @ Pleasantville High School (New York) https://t.co/4Gwsjggbsa,11/8/2016 14:18,38.64884195,-90.5371252,"Place(name='Chesterfield', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/f9eb1e0194f99f8b.json', full_name='Chesterfield, MO', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.674747, 38.610603], [-90.48775, 38.610603], [-90.48775, 38.692771], [-90.674747, 38.692771]]], type='Polygon'), contained_within=[], id='f9eb1e0194f99f8b')","{'coordinates': [-90.5371252, 38.64884195], 'type': 'Point'}","St. Louis, Missouri USA",0.108836579,negative,Joy,Election
I voted! (Don't boo - vote!) #vote #election2016 #electionday @ Springs Fire Department https://t.co/R3xlwDeHIA,11/8/2016 14:19,35.87652016,-78.61008453,"Place(name='Raleigh', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json', full_name='Raleigh, NC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]], type='Polygon'), contained_within=[], id='161d2f18e3a0445a')","{'coordinates': [-78.61008453, 35.87652016], 'type': 'Point'}",Raleigh North Carolina,0.108836579,negative,Joy,Election
I voted! (P.S. Don't vote for Hillary) 🇺🇸👍🏻 #election2016 #electionday #donaldtrump… https://t.co/0rZ49eHJbc,11/8/2016 14:19,40.763186,-73.994508,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.994508, 40.763186], 'type': 'Point'}","Washington, DC",0.108836579,negative,Joy,Hillary
"I voted! Did you? #election2016 @ Las Vegas, Nevada https://t.co/RIrjOs2XT3",11/8/2016 14:17,39.95169589,-75.19429319,"Place(name='Philadelphia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', full_name='Philadelphia, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]], type='Polygon'), contained_within=[], id='e4a0d228eb6be76b')","{'coordinates': [-75.19429319, 39.95169589], 'type': 'Point'}",Philadelphia + Shore,0.108836579,negative,Joy,Election
I voted! Did you? #vote #election2016 @ Paradise Township https://t.co/gRs33Ysu4R,11/8/2016 14:16,37.05078,-76.41628,"Place(name='Hampton', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/2f5f5ba43ec2f5a9.json', full_name='Hampton, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-76.451006, 36.989568], [-76.273546, 36.989568], [-76.273546, 37.112225], [-76.451006, 37.112225]]], type='Polygon'), contained_within=[], id='2f5f5ba43ec2f5a9')","{'coordinates': [-76.41628, 37.05078], 'type': 'Point'}",VA,1,neutral,Joy,Election
I voted! Did you? 🇺🇸🇺🇸🇺🇸 #electionday #election2016 #imwithher #Hillary2016 #votehillary… https://t.co/4DUafVT76S,11/8/2016 14:16,41.5287,-87.2674,"Place(name='Hobart', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5264b8cb7f94920d.json', full_name='Hobart, IN', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.317258, 41.499162], [-87.209636, 41.499162], [-87.209636, 41.565107], [-87.317258, 41.565107]]], type='Polygon'), contained_within=[], id='5264b8cb7f94920d')","{'coordinates': [-87.2674, 41.5287], 'type': 'Point'}",,0.108836579,negative,Joy,Hillary
"I voted! 🇺🇸 #election2016 @ Noe Valley, San Francisco https://t.co/TTYlGhsN96",11/8/2016 14:16,40.69571377,-73.92027413,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.92027413, 40.69571377], 'type': 'Point'}","Brooklyn, NY",0.108836579,negative,Joy,Election
"I voted! 🇺🇸 #getoutthevote #election2016 #USA @ Alexandria, Virginia https://t.co/SSwrTdGBZC",11/8/2016 14:16,40.745278,-74.002222,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-74.002222, 40.745278], 'type': 'Point'}",NYC,0.926848254,negative,Joy,Election
"I voted! Go vote, let your voice be heard! #GoVote #election2016 #ElectionDay #justdoit @… https://t.co/9VQEpe7TSx",11/8/2016 14:16,29.55034186,-98.67099012,"Place(name='San Antonio', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json', full_name='San Antonio, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]], type='Polygon'), contained_within=[], id='3df4f427b5a60fea')","{'coordinates': [-98.67099012, 29.55034186], 'type': 'Point'}","San Antonio, TX",0.108836579,negative,Joy,Election
I Voted! Happy #election2016 day @ Ellender Middle School https://t.co/iFXcXatz6W,11/8/2016 14:16,36.762516,-83.69705,"Place(name='Kentucky', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json', full_name='Kentucky, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]], type='Polygon'), contained_within=[], id='6ffcf3b0b904bbcb')","{'coordinates': [-83.69705, 36.762516], 'type': 'Point'}","Pineville, Kentucky",1,neutral,Joy,Election
I voted! Have you? #election2016 #vote #america #todayistheday #finally @ Galilee UMC https://t.co/TM6YQ0ntbV,11/8/2016 14:16,38.83769038,-77.07477622,"Place(name='Alexandria', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/d6819fe60643ebc1.json', full_name='Alexandria, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.144435, 38.789907], [-77.037304, 38.789907], [-77.037304, 38.8448531], [-77.144435, 38.8448531]]], type='Polygon'), contained_within=[], id='d6819fe60643ebc1')","{'coordinates': [-77.07477622, 38.83769038], 'type': 'Point'}","Washington, DC",0.108836579,negative,Joy,Election
I voted! Have you? #vote #election2016 #electionday #imwithher @ PS 175 Elementary School https://t.co/ZZAzLyV64i,11/8/2016 14:16,30.275833,-98.873611,"Place(name='Fredericksburg', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/d0fae5a6f195a1f8.json', full_name='Fredericksburg, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-98.905602, 30.243818], [-98.83495, 30.243818], [-98.83495, 30.308171], [-98.905602, 30.308171]]], type='Polygon'), contained_within=[], id='d0fae5a6f195a1f8')","{'coordinates': [-98.873611, 30.275833], 'type': 'Point'}","Sautee-Nacoochee, GA",0.108836579,negative,Joy,Hillary
I voted! Have you? #vote #election2016 #electionday2016 @ Purdue University https://t.co/VbEpDER0zy,11/8/2016 14:15,32.32074,-90.1867199,"Place(name='Jackson', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5c9d123437711a9d.json', full_name='Jackson, MS', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.331039, 32.049347], [-89.984994, 32.049347], [-89.984994, 32.412627], [-90.331039, 32.412627]]], type='Polygon'), contained_within=[], id='5c9d123437711a9d')","{'coordinates': [-90.1867199, 32.32074], 'type': 'Point'}","Jackson, MS",0.108836579,negative,Joy,Election
I voted! Its your turn my friends! Go out and vote! #Democrat #ImWithHer #DontBoo #Vote @ New… https://t.co/C1Y5meLk69,11/8/2016 14:15,40.2558259,-74.96092203,"Place(name='Pennsylvania', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', full_name='Pennsylvania, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]], type='Polygon'), contained_within=[], id='dd9c503d6c35364b')","{'coordinates': [-74.96092203, 40.2558259], 'type': 'Point'}","Philadelphia, PA",37.11583429,positive,Joy,Hillary
"I voted, that's all I'm saying. #election2016 @ Washington Writers' Academy https://t.co/YvZfxm5uyU",11/8/2016 14:20,30.4517,-84.2685,"Place(name='Tallahassee', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/ecbe2aea853af44e.json', full_name='Tallahassee, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.386548, 30.365093], [-84.1458, 30.365093], [-84.1458, 30.587338], [-84.386548, 30.587338]]], type='Polygon'), contained_within=[], id='ecbe2aea853af44e')","{'coordinates': [-84.2685, 30.4517], 'type': 'Point'}","Tallahassee, FL",0.108836579,negative,Joy,Election
I voted. #democracy #election2016 @ Westside Primary https://t.co/ddwtecl2TT,11/8/2016 14:14,40.6925,-74.1686,"Place(name='Newark', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/fa3435044b52ecc7.json', full_name='Newark, NJ', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.25136, 40.679997], [-74.118336, 40.679997], [-74.118336, 40.788991], [-74.25136, 40.788991]]], type='Polygon'), contained_within=[], id='fa3435044b52ecc7')","{'coordinates': [-74.1686, 40.6925], 'type': 'Point'}",Beijing,0.108836579,negative,Joy,Hillary
I voted...Did You? ~ GO VOTE ~ #Election2016 #Hartland #Lexington #KY #Bluegrass #ShareTheLex… https://t.co/WmYd48ufab,11/8/2016 14:13,29.0083,-82.1833,"Place(name='Ocala', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01966db443c4c238.json', full_name='Ocala, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-82.293902, 28.962902], [-82.0278293, 28.962902], [-82.0278293, 29.277543], [-82.293902, 29.277543]]], type='Polygon'), contained_within=[], id='01966db443c4c238')","{'coordinates': [-82.1833, 29.0083], 'type': 'Point'}","Brooklyn, NY",0.108836579,negative,Joy,Election
I was #317 at my #voting district. #ElectionDay #Election2016 https://t.co/zgkKus0LNG,11/8/2016 14:13,38.8951,-77.0367,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.0367, 38.8951], 'type': 'Point'}",Washington DC,0.108836579,negative,Joy,Election
I was out earlier for johnpmcneil for Congress &amp;… https://t.co/ZjKtrkLuX7,11/8/2016 14:12,46.1063677,-86.2504511,"Place(name='Michigan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', full_name='Michigan, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]], type='Polygon'), contained_within=[], id='67d92742f1ebf307')","{'coordinates': [-86.2504511, 46.1063677], 'type': 'Point'}",,2.315120175,positive,Joy,Election
I was thinking about this and wanted you to know... #election2016 @ Hudson Yards New York https://t.co/IWIFXuBdYv,11/8/2016 14:12,41.9416151,-87.6514349,"Place(name='Chicago', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', full_name='Chicago, IL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]], type='Polygon'), contained_within=[], id='1d9a5370a355ab0c')","{'coordinates': [-87.6514349, 41.9416151], 'type': 'Point'}","Chicago, IL",1,neutral,Joy,Election
"If my dog can do it, so can you. #election2016 @ Boerum Hill Historic District https://t.co/JcIXYcOyUU",11/8/2016 14:08,33.5709,-86.2738,"Place(name='Pell City', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00b0fe2e20123f7f.json', full_name='Pell City, AL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-86.318923, 33.552966], [-86.186193, 33.552966], [-86.186193, 33.623937], [-86.318923, 33.623937]]], type='Polygon'), contained_within=[], id='00b0fe2e20123f7f')","{'coordinates': [-86.2738, 33.5709], 'type': 'Point'}","Alabama, USA",0.926848254,negative,Joy,Election
I'll just leave it that... No comment needed. #Vote #Republican #Democrat #Election2016… https://t.co/1I3x5itILr,11/8/2016 14:12,39.9643687,-75.0722942,"Place(name='Pennsauken', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/f89051370206c434.json', full_name='Pennsauken, NJ', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.090154, 39.92415], [-75.010019, 39.92415], [-75.010019, 39.996337], [-75.090154, 39.996337]]], type='Polygon'), contained_within=[], id='f89051370206c434')","{'coordinates': [-75.0722942, 39.9643687], 'type': 'Point'}",NJ,38.67188361,positive,Joy,Election
"Im a Democrat... for the people, by the people. Im with us.
#strongertogether #hillaryclinton… https://t.co/rAzfDO0MHk",11/8/2016 14:06,40.7419,-73.9858,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.9858, 40.7419], 'type': 'Point'}",New York,19.71547723,positive,Joy,Hillary
